('tmali_hk tmali provide', 'housekeeping retrieved tmali_hk structure data tmali returned collects', 0.8783581167279331)
('respond routine callback install interrupt tmali 错误', 'location ring defined structure filled data pointers buffer', 0.0)
('respond routine callback install interrupt tmali 错误', 'location situation ring equal definition structure wasted 数据 pointer simple buffer administration', 0.0)
('respond routine callback install interrupt tmali 错误', 'separate location verified reset ring points start pointed structure incremented advancing 数据 pointer buffer', 0.0)
('respond routine callback install interrupt tmali 错误', 'read maximum transfer testing frames msec rate 数据 setting sized optimum determined frame depth benchmark', 0.0)
('respond routine callback install interrupt tmali 错误', 'true rearrangement 功能 arrangement routine mode special', 0.0)
('respond routine callback install interrupt tmali 错误', 'current functions routine discussed timeout 数据 returned milliseconds document', 0.0)
('respond routine callback install interrupt tmali 错误', '功能 function driver requested change hardware routine commanding 数据 setting acquisition parameters activated specification incorrect windowing 激活 sets 错误 verified window 返回', 0.0)
('address ring tmali_hk starting tmali place event buffer', 'monitoring housekeeping control types packets produces', 0.0)
('address ring tmali_hk starting tmali place event buffer', '消息 providing control handle periodic calling execute function dispatch period command calls responsibilities executes extended housekeeping processing tasks conversion expected heartbeat production task impossible elapsed reboot execution time verifies 错误 analog reported updates frequency 处理 monitoring health digital include strobe called watchdog executing 报告 失败', 0.0)
('address ring tmali_hk starting tmali place event buffer', 'Command Handling The DPU accepts commands via two interfaces – from the Spacecraft via the\n                MIL-STD-1553 interface, and from the ICU via the SSI interface. Any of the DPU commands can be sent from\n                the SCU or the ICU. The source for a command from the DPU is one of the following:\n                * ICU – command is generated and sent by the ICU via the SSI.\n                * SCU – command is generated and sent by the SCU via the 1553.\n                * G-ICU – command is generated on the ground and sent to the DPU via the ICU/SSI.\n                * G-SCU – command is generated on the ground and sent to the DPU via the SCU/1553.\n            ', 0.0)
('address ring tmali_hk starting tmali place event buffer', '任务 arrives enqueue handling packet queue arrive queues context awaken interrupt send commands command respective semaphore maintains', 0.0)
('address ring tmali_hk starting tmali place event buffer', 'message seconds quietly 控制 absence blindly rejected context dispatch function execute observatory reports calling command periodically messages calls current passed queue echo forwarded blocks subsequently enabled commands wakes ground expected guarantee parameters semaphore counts attitude executed 任务 提取 命令 maintained verify handling synchronize reporting waiting invokes interrupt timeout time 错误 clock spacecraft process discarded dequeued send sync length report', 0.0)
('address ring tmali_hk starting tmali place event buffer', 'location bytes limitation d_mem_dat_upld handling poked upload download d_mem_dat_poke derived poke data small command memory ways length company constraint', 0.0)
('address ring tmali_hk starting tmali place event buffer', 'deferred d_mem_dat_dnld extracted download eeprom command original packets filesystem block series avoid virtual file excessive concatenated 数据 ground entire location 命令 recreated handling upload sequence downloaded d_mem_blk_dnld time memory fashion contained formed filename downloads number handled single contents consuming', 0.0)
('address ring tmali_hk starting tmali place event buffer', 'flooded potential function period telemetry special repetition tracks housekeeping high encoded repeated identical instance enqueued consecutively maintained effectively reporting reduces mechanism 错误 occurrence reported frequency rate incremented collection code s_ccm_err_repeat single', 0.0)
('address ring tmali_hk starting tmali place event buffer', 'encodes codes special original enqueues repeated counts order enqueue newly reporting s_ccm_errq_flush mechanism 错误 reported clear packet tracking discussed collection code signal s_ccm_err_repeat', 0.0)
('address ring tmali_hk starting tmali place event buffer', 'clear order lost current enqueue housekeeping tracking reporting high rate period collection checks mechanism 错误 exceeds insure s_ccm_err_repeat counts rollover', 0.0)
('address ring tmali_hk starting tmali place event buffer', 'mutual context illegal executes limitation queue global variable runs loose rerror semaphore 任务 errors reporting queued interrupt implemented mechanism 错误 circumvent time manner overwritten previous exclusion collection 代码 occurs called handled', 0.0)
